date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-19,33.7,34.0,31.55,31.85,17555755,,,,,
2022-10-20,29.55,31.15,29.3,30.4,14924764,-0.04552590266875989,-0.04552590266875989,,,-0.04552590266875989
2022-10-21,31.2,32.1,30.85,31.35,12650064,0.03125,-0.01569858712715866,,,-0.01569858712715866
2022-10-24,31.0,31.0,26.9,27.35,28563555,-0.12759170653907492,-0.14128728414442704,,,-0.14128728414442704
2022-10-25,27.6,29.9,26.65,28.7,18912095,0.04936014625228502,-0.0989010989010991,,,-0.0989010989010991
2022-10-26,29.9,32.85,29.9,31.55,22487007,0.0993031358885017,-0.009419152276295417,,,-0.009419152276295417
2022-10-27,32.8,33.0,30.1,30.55,14009500,-0.031695721077654504,-0.04081632653061251,,,-0.04081632653061251
2022-10-28,28.9,29.05,25.65,26.0,28577306,-0.14893617021276595,-0.1836734693877553,,,-0.1836734693877553
2022-10-31,25.95,27.1,24.8,25.4,17289894,-0.023076923076923106,-0.20251177394034559,,,-0.20251177394034559
2022-11-01,25.8,27.8,24.75,27.45,24219278,0.08070866141732291,-0.13814756671899542,,,-0.13814756671899542
2022-11-02,25.3,27.45,25.05,27.1,25066659,-0.012750455373406133,-0.14913657770800637,,,-0.14913657770800637
2022-11-03,26.25,27.75,25.95,26.05,17311950,-0.03874538745387457,-0.18210361067503933,,,-0.18210361067503933
2022-11-04,27.1,33.85,27.1,32.35,64569021,0.24184261036468335,0.015698587127158437,,,0.015698587127158437
2022-11-07,30.9,34.2,30.35,32.8,33059520,0.013910355486862258,0.029827315541600896,,,0.029827315541600896
2022-11-08,32.0,32.6,30.8,31.15,19482337,-0.05030487804878048,-0.021978021978022344,,,-0.021978021978022344
2022-11-09,31.3,31.6,28.6,29.0,22443768,-0.0690208667736757,-0.08948194662480402,,,-0.08948194662480402
2022-11-10,26.8,27.05,25.65,26.25,26871551,-0.09482758620689657,-0.1758241758241761,,,-0.1758241758241761
2022-11-11,29.0,30.65,27.3,30.45,34221139,0.15999999999999992,-0.043956043956044355,,,-0.043956043956044355
2022-11-14,33.0,35.45,32.95,34.7,43036158,0.13957307060755353,0.08948194662480358,,,0.08948194662480358
2022-11-15,35.0,41.5,33.95,37.9,47008454,0.0922190201729105,0.1899529042386181,,,0.1899529042386181
2022-11-16,35.85,37.05,34.1,35.15,30999900,-0.07255936675461738,0.10361067503924604,,,0.10361067503924604
2022-11-17,31.9,32.75,31.15,32.35,30681814,-0.07965860597439534,0.015698587127158214,,,0.015698587127158214
2022-11-18,32.35,33.2,30.7,30.85,34610080,-0.04636785162287482,-0.03139717425431743,,,-0.03139717425431743
