,date,open,high,low,close,volume,daily return,cumulative return
81,2023-02-02,22276.23,22311.96,21930.53,21958.36,140050984571,-0.005156717641845998,0.28565515052832513
82,2023-02-03,21811.08,21820.78,21459.65,21660.47,129960362150,-0.013566131532591674,0.2682137836507039
83,2023-02-06,21349.17,21349.17,21085.72,21222.16,136020118932,-0.02023547965487371,0.2425508694336096
84,2023-02-07,21288.39,21512.21,21259.21,21298.7,103776550129,0.0036066074329852427,0.24703226263517108
85,2023-02-08,21283.9,21443.48,21178.87,21283.52,115601366454,-0.0007127195556536625,0.24614347835506
86,2023-02-09,21154.25,21637.55,21151.27,21624.36,117764660011,0.016014268316518976,0.2660995543783182
87,2023-02-10,21559.44,21579.99,21157.52,21190.42,119780754137,-0.02006718349121095,0.2406925023024682
88,2023-02-13,20910.08,21230.15,20799.91,21164.42,112073972487,-0.0012269695456720298,0.23917021038659936
89,2023-02-14,21235.92,21237.88,21074.94,21113.76,97670629057,-0.0023936398918562585,0.23620408313821817
90,2023-02-15,21116.84,21117.58,20726.83,20812.17,112312937010,-0.01428404983290521,0.21854608241103102
91,2023-02-16,20947.07,21306.54,20887.7,20987.67,122904403085,0.008432566137985598,0.2288215528431452
92,2023-02-17,20958.63,21056.68,20703.74,20719.81,89739391930,-0.01276273164195918,0.21313843312835257
93,2023-02-20,20681.47,20973.67,20606.85,20886.96,112061448095,0.008067158916997608,0.22292501365671646
94,2023-02-21,20859.5,20941.3,20503.05,20529.49,111176541992,-0.017114505892671716,0.2019952563041929
95,2023-02-22,20512.49,20620.98,20344.86,20423.84,114607214503,-0.00514625545982883,0.195809481653749
96,2023-02-23,20339.15,20601.22,20323.24,20351.35,102661781400,-0.003549283582323426,0.19156521469292875
97,2023-02-24,20223.67,20233.64,20006.78,20010.04,116312937654,-0.016770877607627854,0.17158162031580693
98,2023-02-27,19821.03,20086.53,19804.56,19943.51,112415538932,-0.0033248309348707927,0.1676863095018548
99,2023-02-28,20020.17,20185.05,19783.07,19785.94,142472959696,-0.007900815854380738,0.15846063499479923
100,2023-03-01,19849.97,20674.07,19849.97,20619.71,153921330445,0.0421395192747982,0.20727760925225747
101,2023-03-02,20390.02,20548.57,20321.25,20429.46,110508183310,-0.009226608909630674,0.19613853090633304
102,2023-03-03,20703.14,20727.25,20498.16,20567.54,105783489247,0.006758866852085266,0.20422307197337775
103,2023-03-06,20437.87,20702.75,20410.0,20603.19,109084097378,0.0017333137555584077,0.2063103683887899
104,2023-03-07,20606.83,21005.66,20358.78,20534.48,127710599268,-0.0033349204661996534,0.20228741925266136
105,2023-03-08,20256.89,20269.93,19969.47,20051.25,117478739840,-0.02353261441244192,0.17399445300245864
106,2023-03-09,20082.42,20157.24,19907.58,19925.74,102930698216,-0.006259460133408057,0.1666458815270475
107,2023-03-10,19580.78,19637.72,19281.97,19319.92,166465176983,-0.030403889642241833,0.13117530889352325
108,2023-03-13,19411.88,19791.64,19390.38,19695.97,145185246387,0.01946436631207593,0.1531929194690025
109,2023-03-14,19524.51,19639.52,19122.82,19247.96,130895267965,-0.022746277537993964,0.1269620732679111
110,2023-03-15,19523.49,19745.44,19431.09,19539.87,108055953940,0.01516576302112016,0.14405331300488244
111,2023-03-16,19197.97,19388.77,19109.07,19203.91,111353504957,-0.017193563723811867,0.1243829594642949
112,2023-03-17,19439.84,19597.18,19303.29,19518.59,164923412893,0.01638624634254171,0.14280737562143297
113,2023-03-20,19352.9,19382.97,18829.11,19000.71,129438824207,-0.026532654254226462,0.11248566264488957
114,2023-03-21,19118.87,19295.64,19018.1,19258.76,102432885568,0.013581071444172421,0.12759440990988735
115,2023-03-22,19428.36,19775.69,19428.36,19591.43,106865388833,0.017273697787396625,0.14707213497342853
116,2023-03-23,19619.74,20051.26,19523.5,20049.64,136305524324,0.02338828763392975,0.17390018800305307
117,2023-03-24,19919.65,20118.29,19834.45,19915.68,123026903008,-0.006681416723691713,0.16605687165498462
118,2023-03-27,19851.79,19938.77,19509.49,19567.69,127196039670,-0.017473166871530443,0.14568216535486234
119,2023-03-28,19688.31,19875.11,19559.47,19784.65,106134921787,0.011087665432148786,0.15838510589589672
120,2023-03-29,20348.64,20437.69,20107.73,20192.4,146409814108,0.020609411842008818,0.18225874161495415
121,2023-03-30,20216.79,20320.02,20017.17,20309.13,133593840432,0.005780887858798378,0.18909324682031436
122,2023-03-31,20583.88,20721.97,20357.41,20400.11,140573023001,0.004479758611028561,0.19442009753207357
123,2023-04-03,20379.5,20475.43,20226.95,20409.18,120415839852,0.0004446054457549753,0.1949511432119555
124,2023-04-04,20364.36,20364.36,20126.9,20274.59,119399045452,-0.006594581457951776,0.1870709405597717
125,2023-04-06,20146.22,20343.86,20099.48,20331.2,101686289225,0.0027921649710302976,0.19038543845813072
126,2023-04-11,20566.59,20750.73,20293.37,20485.24,126895387523,0.0075765326198158345,0.1994044325627624
127,2023-04-12,20481.53,20494.81,20236.92,20309.86,108092142028,-0.008561286077195196,0.18913598809333654
