date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-27,10.53,10.73,9.965,9.98,64014707,,,,,
2022-10-28,9.5,9.98,9.28,9.69,74420567,-0.029058116232465014,-0.029058116232465014,,,-0.029058116232465014
2022-10-31,9.51,10.05,9.38,9.67,46879566,-0.0020639834881320818,-0.03106212424849708,,,-0.03106212424849708
2022-11-01,10.33,10.45,9.685,9.71,56233207,0.004136504653567741,-0.02705410821643295,,,-0.02705410821643295
2022-11-02,9.6,10.13,9.48,9.49,76033430,-0.022657054582904235,-0.049098196392785676,,,-0.049098196392785676
2022-11-03,9.19,10.17,9.03,9.94,64660309,0.04741833508956783,-0.004008016032064354,,,-0.004008016032064354
2022-11-04,11.0,11.69,10.6,11.68,125406433,0.17505030181086512,0.17034068136272507,,,0.17034068136272507
2022-11-07,12.23,12.38,10.7,10.98,84143588,-0.05993150684931503,0.10020040080160286,,,0.10020040080160286
2022-11-08,10.68,10.8697,10.08,10.56,61734919,-0.03825136612021862,0.058116232464929585,,,0.058116232464929585
2022-11-09,10.0,10.175,9.14,9.25,81211776,-0.12405303030303039,-0.07314629258517069,,,-0.07314629258517069
2022-11-10,10.3,10.83,10.05,10.34,84026754,0.11783783783783774,0.036072144288576746,,,0.036072144288576746
2022-11-11,10.79,11.69,10.54,11.56,100635550,0.11798839458413934,0.15831663326653267,,,0.15831663326653267
2022-11-14,11.86,12.12,11.17,11.17,62011983,-0.033737024221453304,0.11923847695390744,,,0.11923847695390744
2022-11-15,11.905,11.95,11.36,11.51,63244226,0.03043867502238129,0.15330661322645245,,,0.15330661322645245
2022-11-16,11.17,11.29,10.45,10.53,49624855,-0.08514335360556047,0.05511022044088132,,,0.05511022044088132
2022-11-17,10.25,10.715,9.93,10.67,62563462,0.013295346628680038,0.06913827655310589,,,0.06913827655310589
2022-11-18,10.65,10.81,10.26,10.47,49320198,-0.018744142455482615,0.04909819639278523,,,0.04909819639278523
2022-11-21,10.22,10.25,9.67,10.02,53072146,-0.04297994269340988,0.004008016032063688,,,0.004008016032063688
2022-11-22,9.87,10.1,9.75,10.01,36096337,-0.0009980039920159944,0.0030060120240475996,,,0.0030060120240475996
2022-11-23,10.31,10.735,10.24,10.56,49399120,0.05494505494505497,0.05811623246492936,,,0.05811623246492936
2022-11-25,10.26,10.3,9.96,10.17,23487640,-0.03693181818181823,0.01903807615230413,,,0.01903807615230413
2022-11-28,10.05,10.63,9.99,10.12,39198805,-0.004916420845624492,0.014028056112223908,,,0.014028056112223908
2022-11-29,10.65,10.9,10.39,10.5,48292293,0.03754940711462451,0.05210420841683305,,,0.05210420841683305
2022-11-30,11.34,13.27,11.34,12.78,173184958,0.21714285714285708,0.28056112224448815,,,0.28056112224448815
2022-12-01,12.35,12.55,11.95,12.09,59583374,-0.0539906103286385,0.21142284569138203,,,0.21142284569138203
2022-12-02,12.06,13.32,11.97,13.13,106291222,0.08602150537634423,0.31563126252504947,,,0.31563126252504947
2022-12-05,13.99,14.03,12.59,12.8,94815793,-0.02513328255902514,0.2825651302605203,,,0.2825651302605203
2022-12-06,13.0,13.28,12.43,13.24,62747576,0.034375000000000044,0.3266533066132258,,,0.3266533066132258
2022-12-07,12.42,12.715,12.145,12.58,52840541,-0.049848942598187285,0.2605210420841677,,,0.2605210420841677
2022-12-08,13.0,13.55,12.88,13.41,52377739,0.06597774244833077,0.3436873747494984,,,0.3436873747494984
2022-12-09,13.17,13.32,12.6201,12.63,44101137,-0.058165548098433995,0.26553106212424793,,,0.26553106212424793
2022-12-12,12.3,12.58,12.16,12.49,35211112,-0.011084718923198733,0.2515030060120236,,,0.2515030060120236
2022-12-13,13.11,13.24,12.03,12.31,52084305,-0.014411529223378627,0.2334669338677351,,,0.2334669338677351
2022-12-14,12.45,12.53,11.9701,12.1,33251867,-0.0170593013809911,0.21242484969939834,,,0.21242484969939834
2022-12-15,12.33,12.6299,11.68,11.88,41620865,-0.018181818181818077,0.19038076152304573,,,0.19038076152304573
2022-12-16,12.13,12.38,11.595,11.6,46476292,-0.023569023569023684,0.1623246492985968,,,0.1623246492985968
2022-12-19,11.655,11.655,10.83,11.06,40564575,-0.04655172413793096,0.10821643286573113,,,0.10821643286573113
2022-12-20,10.67,11.59,10.58,11.09,44765263,0.002712477396021651,0.11122244488977917,,,0.11122244488977917
2022-12-21,11.07,11.705,10.86,11.61,34243991,0.04688908926961233,0.1633266533066129,,,0.1633266533066129
2022-12-22,11.45,11.58,10.76,11.29,32468886,-0.027562446167097354,0.13126252505009983,,,0.13126252505009983
2022-12-23,11.22,11.22,10.69,10.97,33666120,-0.02834366696191304,0.099198396793587,,,0.099198396793587
2022-12-27,10.53,10.61,9.97,10.06,54165749,-0.08295350957155878,0.008016032064128042,,,0.008016032064128042
2022-12-28,10.01,10.25,9.61,9.8,42225321,-0.025844930417495027,-0.018036072144288817,,,-0.018036072144288817
2022-12-29,9.92,10.27,9.77,9.99,49380227,0.019387755102040716,0.0010020040080156445,,,0.0010020040080156445
2022-12-30,9.83,9.98,9.52,9.75,40863792,-0.024024024024024038,-0.02304609218436915,,,-0.02304609218436915
2023-01-03,10.21,10.505,9.5,9.63,54095603,-0.012307692307692242,-0.035070140280561435,,,-0.035070140280561435
2023-01-04,9.97,10.9,9.85,10.63,63723786,0.10384215991692636,0.06513026052104176,,,0.06513026052104176
2023-01-05,10.39,10.97,10.24,10.86,37262747,0.021636876763875712,0.08817635270541047,,,0.08817635270541047
2023-01-06,10.06,10.385,9.5,10.37,70946669,-0.04511970534069987,0.03907815631262479,,,0.03907815631262479
2023-01-09,10.63,11.12,10.63,10.76,42870126,0.03760848601735778,0.07815631262525002,,,0.07815631262525002
2023-01-10,11.1,11.38,10.68,11.24,44315541,0.04460966542750944,0.1262525050100196,,,0.1262525050100196
2023-01-11,11.35,11.72,10.99,11.51,42554540,0.024021352313167155,0.15330661322645245,,,0.15330661322645245
2023-01-12,11.49,11.81,11.125,11.81,40125272,0.026064291920069538,0.18336673346693333,,,0.18336673346693333
