date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-27,137.1,143.1024,136.6201,139.76,13754943,,,,,
2022-10-28,141.16,144.73,139.9314,143.84,7941087,0.029192902117916475,0.029192902117916475,,,0.029192902117916475
2022-10-31,141.88,144.449,139.52,142.51,6212198,-0.009246384872080182,0.01967658843732112,,,0.01967658843732112
2022-11-01,143.99,145.25,141.835,143.38,5758566,0.006104834748438703,0.025901545506582746,,,0.025901545506582746
2022-11-02,142.12,153.59,141.54,147.41,20241976,0.028107127911842555,0.05473669147109317,,,0.05473669147109317
2022-11-03,148.79,158.69,147.5,156.75,16212571,0.06336069466114913,0.12156554092730376,,,0.12156554092730376
2022-11-04,156.66,160.98,154.495,160.01,9396185,0.02079744816586926,0.14489124212936444,,,0.14489124212936444
2022-11-07,161.4,166.6999,160.63,164.91,10220309,0.030623086057121496,0.1799513451631367,,,0.1799513451631367
2022-11-08,166.0,170.55,164.9117,169.62,11274519,0.028561033290885884,0.2136519748139667,,,0.2136519748139667
2022-11-09,169.29,171.62,166.86,168.74,8893769,-0.005188067444876765,0.20735546651402403,,,0.20735546651402403
2022-11-10,172.14,179.32,171.75,177.58,12374959,0.05238828967642539,0.27060675443617654,,,0.27060675443617654
2022-11-11,176.4,178.0299,172.99,177.49,8894308,-0.0005068138303863101,0.26996279336004614,,,0.26996279336004614
2022-11-14,176.5,178.19,173.5,173.55,5598338,-0.022198433714575416,0.24177160847166612,,,0.24177160847166612
2022-11-15,175.49,176.69,172.75,175.35,7207867,0.010371650821088929,0.25465082999427624,,,0.25465082999427624
2022-11-16,174.11,174.79,171.85,172.69,4438554,-0.015169660678642671,0.23561820263308575,,,0.23561820263308575
2022-11-17,169.3,173.15,168.52,172.78,4881887,0.0005211650935201817,0.23626216370921616,,,0.23626216370921616
2022-11-18,173.98,175.1899,171.53,173.89,4693178,0.006424354670679477,0.24420435031482568,,,0.24420435031482568
2022-11-21,172.53,174.72,171.12,172.94,3501842,-0.005463223877163692,0.23740698340011468,,,0.23740698340011468
2022-11-22,173.65,174.99,171.0,172.5,4370635,-0.0025442349947958354,0.23425872925014346,,,0.23425872925014346
2022-11-23,172.09,175.0,171.77,174.85,3523516,0.013623188405797126,0.25107326846021794,,,0.25107326846021794
2022-11-25,174.35,178.46,174.0301,178.36,3476919,0.020074349442379402,0.276187750429308,,,0.276187750429308
2022-11-28,176.17,177.14,171.7,171.83,5358932,-0.03661134783583764,0.22946479679450538,,,0.22946479679450538
2022-11-29,172.88,175.95,172.56,175.32,5077828,0.020310772274922728,0.2544361763022327,,,0.2544361763022327
2022-11-30,178.0,179.98,174.2005,178.88,6778734,0.020305726671229873,0.2799084144247286,,,0.2799084144247286
2022-12-01,178.88,179.7,174.69,175.78,4517476,-0.017330053667262924,0.25772753291356665,,,0.25772753291356665
2022-12-02,173.12,183.45,172.85,182.87,10563839,0.040334509045397704,0.30845735546651465,,,0.30845735546651465
2022-12-05,182.0,188.4499,180.8002,185.1,10456278,0.012194455077377375,0.32441327990841495,,,0.32441327990841495
2022-12-06,184.01,184.79,177.01,178.43,8236878,-0.03603457590491621,0.2766886090440761,,,0.2766886090440761
2022-12-07,176.28,178.43,174.62,176.5,5871242,-0.010816566720842968,0.26287922152261056,,,0.26287922152261056
2022-12-08,179.32,184.88,178.61,179.08,6707652,0.014617563739376838,0.2813394390383519,,,0.2813394390383519
2022-12-09,180.75,183.89,179.2501,179.54,6359002,0.0025686843868661935,0.28463079564968563,,,0.28463079564968563
2022-12-12,180.8,186.69,180.5,186.27,8098395,0.037484683078979675,0.33278477389811156,,,0.33278477389811156
2022-12-13,191.11,191.11,184.85,187.13,10975251,0.004616953884146513,0.3389381797366917,,,0.3389381797366917
2022-12-14,187.33,189.67,185.41,188.25,5814881,0.005985144017528032,0.3469519175729827,,,0.3469519175729827
2022-12-15,186.25,187.975,181.2801,183.72,5347787,-0.02406374501992037,0.31453921007441377,,,0.31453921007441377
2022-12-16,182.79,186.61,181.295,184.7,7906778,0.005334204223818695,0.3215512306811681,,,0.3215512306811681
2022-12-19,184.92,188.04,184.71,185.68,6605378,0.005305901461830187,0.32856325128792285,,,0.32856325128792285
2022-12-20,186.18,189.91,185.74,188.29,6156847,0.014056441189142621,0.34723812249570774,,,0.34723812249570774
2022-12-21,190.04,196.4,189.72,196.0,9175376,0.04094747464018278,0.4024041213508882,,,0.4024041213508882
2022-12-22,193.82,194.17,185.67,188.25,6928514,-0.039540816326530615,0.34695191757298316,,,0.34695191757298316
2022-12-23,188.25,189.43,184.72,189.06,3983591,0.00430278884462143,0.3527475672581577,,,0.3527475672581577
2022-12-27,189.58,192.44,187.6169,189.4,5014846,0.0017983708875488613,0.35518030910131726,,,0.35518030910131726
2022-12-28,189.32,191.32,187.425,188.38,4426251,-0.005385427666314779,0.3478820835718379,,,0.3478820835718379
2022-12-29,189.0,190.25,186.19,188.91,4518946,0.0028134621509714464,0.35167429879793977,,,0.35167429879793977
2022-12-30,187.5,190.65,187.04,190.49,4007419,0.008363771107934959,0.3629793932455643,,,0.3629793932455643
