date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-28,9.5,9.98,9.28,9.69,74420567,,,,,
2022-10-31,9.51,10.05,9.38,9.67,46879566,-0.0020639834881320818,-0.0020639834881320818,,,-0.0020639834881320818
2022-11-01,10.33,10.45,9.685,9.71,56233207,0.004136504653567741,0.002063983488132193,,,0.002063983488132193
2022-11-02,9.6,10.13,9.48,9.49,76033430,-0.022657054582904235,-0.020639834881320818,,,-0.020639834881320818
2022-11-03,9.19,10.17,9.03,9.94,64660309,0.04741833508956783,0.02579979360165119,,,0.02579979360165119
2022-11-04,11.0,11.69,10.6,11.68,125406433,0.17505030181086512,0.2053663570691433,,,0.2053663570691433
2022-11-07,12.23,12.38,10.7,10.98,84143588,-0.05993150684931503,0.1331269349845201,,,0.1331269349845201
2022-11-08,10.68,10.8697,10.08,10.56,61734919,-0.03825136612021862,0.08978328173374606,,,0.08978328173374606
2022-11-09,10.0,10.175,9.14,9.25,81211776,-0.12405303030303039,-0.04540763673890624,,,-0.04540763673890624
2022-11-10,10.3,10.83,10.05,10.34,84026754,0.11783783783783774,0.06707946336429282,,,0.06707946336429282
2022-11-11,10.79,11.69,10.54,11.56,100635550,0.11798839458413934,0.1929824561403506,,,0.1929824561403506
2022-11-14,11.86,12.12,11.17,11.17,62011983,-0.033737024221453304,0.15273477812177472,,,0.15273477812177472
2022-11-15,11.905,11.95,11.36,11.51,63244226,0.03043867502238129,0.18782249742002022,,,0.18782249742002022
2022-11-16,11.17,11.29,10.45,10.53,49624855,-0.08514335360556047,0.08668730650154743,,,0.08668730650154743
2022-11-17,10.25,10.715,9.93,10.67,62563462,0.013295346628680038,0.10113519091847212,,,0.10113519091847212
2022-11-18,10.65,10.81,10.26,10.47,49320198,-0.018744142455482615,0.0804953560371513,,,0.0804953560371513
2022-11-21,10.22,10.25,9.67,10.02,53072146,-0.04297994269340988,0.03405572755417907,,,0.03405572755417907
2022-11-22,9.87,10.1,9.75,10.01,36096337,-0.0009980039920159944,0.033023735810113086,,,0.033023735810113086
2022-11-23,10.31,10.735,10.24,10.56,49399120,0.05494505494505497,0.08978328173374561,,,0.08978328173374561
2022-11-25,10.26,10.3,9.96,10.17,23487640,-0.03693181818181823,0.04953560371516974,,,0.04953560371516974
2022-11-28,10.05,10.63,9.99,10.12,39198805,-0.004916420845624492,0.04437564499483937,,,0.04437564499483937
2022-11-29,10.65,10.9,10.39,10.5,48292293,0.03754940711462451,0.08359133126934926,,,0.08359133126934926
2022-11-30,11.34,13.27,11.34,12.78,173184958,0.21714285714285708,0.3188854489164079,,,0.3188854489164079
2022-12-01,12.35,12.55,11.95,12.09,59583374,-0.0539906103286385,0.2476780185758507,,,0.2476780185758507
2022-12-02,12.06,13.32,11.97,13.13,106291222,0.08602150537634423,0.35500515995871984,,,0.35500515995871984
2022-12-05,13.99,14.03,12.59,12.8,94815793,-0.02513328255902514,0.3209494324045403,,,0.3209494324045403
2022-12-06,13.0,13.28,12.43,13.24,62747576,0.034375000000000044,0.36635706914344657,,,0.36635706914344657
2022-12-07,12.42,12.715,12.145,12.58,52840541,-0.049848942598187285,0.29824561403508754,,,0.29824561403508754
2022-12-08,13.0,13.55,12.88,13.41,52377739,0.06597774244833077,0.38390092879256965,,,0.38390092879256965
2022-12-09,13.17,13.32,12.6201,12.63,44101137,-0.058165548098433995,0.3034055727554179,,,0.3034055727554179
2022-12-12,12.3,12.58,12.16,12.49,35211112,-0.011084718923198733,0.2889576883384932,,,0.2889576883384932
2022-12-13,13.11,13.24,12.03,12.31,52084305,-0.014411529223378627,0.2703818369453044,,,0.2703818369453044
2022-12-14,12.45,12.53,11.9701,12.1,33251867,-0.0170593013809911,0.24871001031991735,,,0.24871001031991735
2022-12-15,12.33,12.6299,11.68,11.88,41620865,-0.018181818181818077,0.22600619195046434,,,0.22600619195046434
2022-12-16,12.13,12.38,11.595,11.6,46476292,-0.023569023569023684,0.19711042311661497,,,0.19711042311661497
2022-12-19,11.655,11.655,10.83,11.06,40564575,-0.04655172413793096,0.14138286893704843,,,0.14138286893704843
2022-12-20,10.67,11.59,10.58,11.09,44765263,0.002712477396021651,0.1444788441692466,,,0.1444788441692466
2022-12-21,11.07,11.705,10.86,11.61,34243991,0.04688908926961233,0.19814241486068118,,,0.19814241486068118
2022-12-22,11.45,11.58,10.76,11.29,32468886,-0.027562446167097354,0.16511867905056765,,,0.16511867905056765
2022-12-23,11.22,11.22,10.69,10.97,33666120,-0.02834366696191304,0.13209494324045434,,,0.13209494324045434
2022-12-27,10.53,10.61,9.97,10.06,54165749,-0.08295350957155878,0.03818369453044412,,,0.03818369453044412
2022-12-28,10.01,10.25,9.61,9.8,42225321,-0.025844930417495027,0.01135190918472695,,,0.01135190918472695
2022-12-29,9.92,10.27,9.77,9.99,49380227,0.019387755102040716,0.03095975232198178,,,0.03095975232198178
2022-12-30,9.83,9.98,9.52,9.75,40863792,-0.024024024024024038,0.006191950464396578,,,0.006191950464396578
2023-01-03,10.21,10.505,9.5,9.63,54095603,-0.012307692307692242,-0.006191950464395912,,,-0.006191950464395912
2023-01-04,9.97,10.9,9.85,10.63,63723786,0.10384215991692636,0.09700722394220906,,,0.09700722394220906
2023-01-05,10.39,10.97,10.24,10.86,37262747,0.021636876763875712,0.12074303405572806,,,0.12074303405572806
2023-01-06,10.06,10.385,9.5,10.37,70946669,-0.04511970534069987,0.07017543859649167,,,0.07017543859649167
2023-01-09,10.63,11.12,10.63,10.76,42870126,0.03760848601735778,0.11042311661506754,,,0.11042311661506754
2023-01-10,11.1,11.38,10.68,11.24,44315541,0.04460966542750944,0.15995872033023795,,,0.15995872033023795
2023-01-11,11.35,11.72,10.99,11.51,42554540,0.024021352313167155,0.1878224974200211,,,0.1878224974200211
2023-01-12,11.49,11.81,11.125,11.81,40125272,0.026064291920069538,0.21878224974200267,,,0.21878224974200267
