date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-27,97.975,102.5,96.38,97.94,232316571,,,,,
2022-10-28,99.58,100.85,97.51,99.2,95928306,0.012865019399632471,0.012865019399632471,,,0.012865019399632471
2022-10-31,98.22,99.32,92.6,93.16,121361444,-0.06088709677419357,-0.04880539105574844,,,-0.04880539105574844
2022-11-01,94.33,97.49,93.55,95.2,110189617,0.021897810218978186,-0.027976312027772066,,,-0.027976312027772066
2022-11-02,94.205,95.2,90.48,90.54,71821058,-0.04894957983193271,-0.0755564631406983,,,-0.0755564631406983
2022-11-03,90.08,90.4576,88.41,88.91,60664012,-0.01800309255577659,-0.09219930569736579,,,-0.09219930569736579
2022-11-04,90.35,91.39,88.09,90.79,55638061,0.021144978067709097,-0.0730038799264855,,,-0.0730038799264855
2022-11-07,94.78,96.88,93.1,96.72,81987295,0.06531556338803823,-0.012456606085358368,,,-0.012456606085358368
2022-11-08,95.92,97.8,94.79,96.47,52088320,-0.002584780810587217,-0.015009189299571069,,,-0.015009189299571069
2022-11-09,101.72,104.9,100.74,101.47,107677284,0.05182958432673379,0.0360424749846846,,,0.0360424749846846
2022-11-10,107.12,112.75,104.61,111.87,80670961,0.10249334778752339,0.1422299366959363,,,0.1422299366959363
2022-11-11,109.23,114.9,108.81,113.02,59961742,0.010279789040850806,0.1539718194813149,,,0.1539718194813149
2022-11-14,110.99,116.27,110.8,114.22,53394974,0.010617589807113914,0.16622421890953643,,,0.16622421890953643
2022-11-15,116.07,118.74,114.4116,117.08,50670499,0.02503939765365093,0.1954257708801308,,,0.1954257708801308
2022-11-16,114.5,116.075,112.66,113.23,33287773,-0.032883498462589644,0.15611598938125404,,,0.15611598938125404
2022-11-17,110.41,112.33,109.8,111.45,35093822,-0.015720215490594325,0.13794159689605912,,,0.13794159689605912
2022-11-18,113.8,114.32,110.62,112.05,33357707,0.005383580080753569,0.14406779661016955,,,0.14406779661016955
2022-11-21,111.52,112.3699,109.19,109.86,24351074,-0.019544846050870146,0.12170716765366563,,,0.12170716765366563
2022-11-22,109.86,111.62,108.3216,111.44,29028963,0.014381940651738478,0.13783949356749026,,,0.13783949356749026
2022-11-23,111.72,112.67,110.73,112.24,21343083,0.007178750897343766,0.146007759852971,,,0.146007759852971
2022-11-25,111.3,112.73,111.02,111.41,12007566,-0.007394868139700583,0.13753318358178457,,,0.13753318358178457
2022-11-28,110.78,112.04,108.38,108.78,23332816,-0.023606498518983887,0.11068000816826618,,,0.11068000816826618
2022-11-29,109.54,110.94,108.5437,109.46,23899238,0.006251149108291942,0.11762303451092482,,,0.11762303451092482
2022-11-30,109.505,118.16,109.38,118.1,43348557,0.07893294354101954,0.20584031039411865,,,0.20584031039411865
2022-12-01,119.198,121.2,118.4,120.44,36551374,0.019813717188823077,0.22973248927915035,,,0.22973248927915035
2022-12-02,117.83,124.04,117.61,123.49,39950464,0.02532381268681494,0.26087400449254616,,,0.26087400449254616
2022-12-05,121.75,124.67,121.35,122.43,35474884,-0.008583690987124415,0.250051051664284,,,0.250051051664284
2022-12-06,119.91,120.55,113.74,114.12,43689183,-0.06787552070570935,0.16520318562385117,,,0.16520318562385117
2022-12-07,113.76,115.88,112.88,113.93,29461137,-0.0016649141254819755,0.1632632223810495,,,0.1632632223810495
2022-12-08,116.39,117.34,114.59,115.33,30619418,0.012288247169314426,0.17755768838064112,,,0.17755768838064112
2022-12-09,115.3,117.54,113.87,115.9,26033353,0.0049423393739704835,0.18337757810904654,,,0.18337757810904654
2022-12-12,115.18,115.72,113.14,114.71,24747064,-0.010267471958585128,0.1712272820093934,,,0.1712272820093934
2022-12-13,122.13,123.3,118.64,120.15,44701054,0.04742393862784433,0.22677149275066388,,,0.22677149275066388
2022-12-14,119.39,124.14,119.39,121.59,36922037,0.011985018726591745,0.2414743720645296,,,0.2414743720645296
2022-12-15,118.33,118.625,114.01,116.15,34530970,-0.04474052142445928,0.18593016132325935,,,0.18593016132325935
2022-12-16,120.23,123.31,118.8214,119.43,67064001,0.02823934567369779,0.21942005309373114,,,0.21942005309373114
2022-12-19,116.83,117.8,114.331,114.48,29769875,-0.04144687264506408,0.16887890545231787,,,0.16887890545231787
2022-12-20,113.26,117.33,112.46,117.09,28742501,0.022798742138364858,0.19552787420869944,,,0.19552787420869944
2022-12-21,116.7,120.34,115.62,119.76,20392799,0.022802972072764494,0.22278946293649193,,,0.22278946293649193
2022-12-22,117.2,118.62,114.38,117.12,23618121,-0.022044088176352727,0.1958341841944049,,,0.1958341841944049
2022-12-23,116.03,118.175,115.535,118.04,17796625,0.00785519125683054,0.20522769042270794,,,0.20522769042270794
2022-12-27,117.93,118.6,116.0501,116.88,21392311,-0.00982717722805837,0.1933837043087605,,,0.1933837043087605
2022-12-28,116.25,118.15,115.51,115.62,19612473,-0.010780287474332573,0.18051868490912826,,,0.18051868490912826
2022-12-29,116.4,121.03,115.77,120.26,22366192,0.04013146514443866,0.22789462936491756,,,0.22789462936491756
2022-12-30,118.16,120.42,117.74,120.34,19583825,0.0006652253450856183,0.22871145599346554,,,0.22871145599346554
2023-01-03,122.82,126.37,122.28,124.74,35528531,0.03656307129798897,0.27363692056361044,,,0.27363692056361044
2023-01-04,127.38,129.0498,125.85,127.37,32397094,0.021083854417187853,0.30049009597712906,,,0.30049009597712906
2023-01-05,126.125,128.52,124.54,126.94,25447099,-0.0033759912067206077,0.296099652848683,,,0.296099652848683
2023-01-06,128.97,130.33,126.04,130.02,27584498,0.024263431542461023,0.3275474780477845,,,0.3275474780477845
2023-01-09,131.16,132.95,129.28,129.47,26649145,-0.004230118443316555,0.32193179497651614,,,0.32193179497651614
2023-01-10,127.27,133.44,127.15,132.99,28684431,0.0271877655055226,0.3578721666326323,,,0.3578721666326323
2023-01-11,130.96,133.8494,130.34,132.89,25423046,-0.0007519362358073822,0.35685113334694707,,,0.35685113334694707
2023-01-12,133.44,137.6781,131.76,136.71,30757732,0.028745579050342585,0.3958546048601186,,,0.3958546048601186
2023-01-13,134.97,137.39,134.835,136.98,22423839,0.0019749835418036987,0.3986113947314682,,,0.3986113947314682
2023-01-17,136.176,136.75,134.25,135.36,21147587,-0.011826544021024787,0.3820706555033697,,,0.3820706555033697
2023-01-18,135.81,137.25,132.8,133.02,20215486,-0.017287234042553168,0.358178476618338,,,0.358178476618338
2023-01-19,132.49,137.45,132.14,136.15,28625232,0.02353029619606062,0.3901368184602818,,,0.3901368184602818
2023-01-20,135.89,139.94,134.61,139.37,28688630,0.023650385604113033,0.42301409025934245,,,0.42301409025934245
2023-01-23,139.29,143.76,138.66,143.27,27470093,0.02798306665709993,0.46283438840106195,,,0.46283438840106195
2023-01-24,141.69,145.0,141.36,143.14,21970190,-0.0009073776785092358,0.4615070451296712,,,0.4615070451296712
2023-01-25,141.22,143.17,140.31,141.5,26622021,-0.011457314517255734,0.44476209924443544,,,0.44476209924443544
2023-01-26,144.4,147.51,143.3,147.3,25482084,0.04098939929328638,0.5039820298141722,,,0.5039820298141722
2023-01-27,148.237,153.19,147.39,151.74,35771865,0.030142566191446063,0.5493159076985912,,,0.5493159076985912
2023-01-30,149.405,151.1233,146.95,147.06,28040100,-0.03084223013048637,0.5015315499285278,,,0.5015315499285278
2023-01-31,147.95,149.88,147.52,148.97,29842109,0.012987896096831264,0.5210332856851134,,,0.5210332856851134
2023-02-01,148.03,153.58,147.06,153.12,55661017,0.02785795797811641,0.5634061670410457,,,0.5634061670410457
2023-02-02,183.38,197.16,180.16,188.77,150475687,0.23282392894461856,0.9274045333877887,,,0.9274045333877887
2023-02-03,183.465,196.77,182.89,186.53,76809701,-0.011866292313397309,0.9045333877884421,,,0.9045333877884421
2023-02-06,186.53,190.7,185.5156,186.06,42483811,-0.002519701924623363,0.8997345313457221,,,0.8997345313457221
2023-02-07,185.575,193.7799,184.4,191.62,47080662,0.029882833494571548,0.9565039820298142,,,0.9565039820298142
2023-02-08,190.0,190.83,182.92,183.43,36139074,-0.04274084124830391,0.8728813559322035,,,0.8728813559322035
2023-02-09,186.13,186.65,177.27,177.92,37118811,-0.03003870686365384,0.8166224218909535,,,0.8166224218909535
2023-02-10,176.3534,178.89,173.35,174.15,33433567,-0.021189298561150927,0.7781294670206249,,,0.7781294670206249
2023-02-13,178.215,181.0,175.82,179.43,31463223,0.030318690783807112,0.832040024504799,,,0.832040024504799
2023-02-14,177.16,181.5064,175.88,179.48,24034631,0.0002786602017499362,0.8325505411476415,,,0.8325505411476415
2023-02-15,176.415,178.19,175.33,177.16,25337966,-0.01292623133496762,0.8088625689197471,,,0.8088625689197471
2023-02-16,172.75,175.85,171.79,172.44,25827473,-0.02664258297584099,0.7606697978354098,,,0.7606697978354098
2023-02-17,170.22,173.18,169.7,172.88,24171260,0.002551612154952476,0.7651623442924242,,,0.7651623442924242
2023-02-21,174.31,178.17,171.88,172.08,34592582,-0.004627487274409869,0.7569940780069435,,,0.7569940780069435
2023-02-22,171.07,172.755,169.69,171.12,22433158,-0.00557880055788007,0.7471921584643664,,,0.7471921584643664
2023-02-23,172.0,173.69,169.38,172.04,20017779,0.005376344086021501,0.7565856646926694,,,0.7565856646926694
2023-02-24,168.64,170.72,167.66,170.39,19791334,-0.009590792838874762,0.739738615478865,,,0.739738615478865
2023-02-27,171.875,173.12,169.06,169.54,19277002,-0.00498855566641232,0.7310598325505415,,,0.7310598325505415
2023-02-28,171.9,177.55,171.87,174.94,46051117,0.031850890645275465,0.7861956299775377,,,0.7861956299775377
2023-03-01,174.59,177.85,173.05,173.42,30998380,-0.00868869326626276,0.770675924035124,,,0.770675924035124
2023-03-02,172.38,175.01,171.43,174.53,17360708,0.006400645830930696,0.7820093935062287,,,0.7820093935062287
2023-03-03,178.92,186.62,177.05,185.25,45877692,0.06142210508222079,0.8914641617316728,,,0.8914641617316728
2023-03-06,188.0,189.66,184.64,184.9,33209394,-0.0018893387314439236,0.8878905452317749,,,0.8878905452317749
2023-03-07,189.0,190.36,184.01,184.51,36701495,-0.0021092482422931935,0.883908515417603,,,0.883908515417603
2023-03-08,182.87,185.26,181.34,184.97,19432405,0.002493089805430726,0.8886052685317547,,,0.8886052685317547
2023-03-09,186.35,188.93,180.3,181.69,26582750,-0.017732605287343883,0.8551153767612829,,,0.8551153767612829
2023-03-10,181.01,184.77,178.8,179.51,25665032,-0.011998458913534127,0.8328568511333472,,,0.8328568511333472
2023-03-13,177.96,183.78,174.82,180.9,24727969,0.007743301208846365,0.8470492138043704,,,0.8470492138043704
2023-03-14,187.58,194.32,186.56,194.02,41642627,0.07252625760088449,0.9810087808862573,,,0.9810087808862573
2023-03-15,192.95,197.78,190.8351,197.75,42123552,0.019224822183280033,1.0190933224423118,,,1.0190933224423118
2023-03-16,198.26,205.76,196.0886,204.93,50819659,0.03630847029077122,1.0924035123545028,,,1.0924035123545028
2023-03-17,200.56,201.9,195.4304,195.61,50141098,-0.04547894402966868,0.9972432101286504,,,0.9972432101286504
2023-03-20,198.48,199.36,193.64,197.81,25186315,0.011246868769490215,1.0197059424137227,,,1.0197059424137227
2023-03-21,203.2,203.55,197.95,202.16,31826952,0.021990799251807358,1.0641208903410253,,,1.0641208903410253
2023-03-22,202.5,207.37,199.67,199.81,28477759,-0.01162445587653338,1.0401266081274252,,,1.0401266081274252
2023-03-23,202.84,207.88,202.15,204.28,27389669,0.022371252690055465,1.0857667959975497,,,1.0857667959975497
2023-03-24,205.18,207.58,203.55,206.01,27733042,0.008468768357156709,1.1034306718399018,,,1.1034306718399018
2023-03-27,204.81,205.86,201.36,202.84,18527184,-0.015387602543565748,1.0710639166836842,,,1.0710639166836842
2023-03-28,200.15,201.03,197.9,200.68,19127295,-0.010648787221455347,1.0490095977128857,,,1.0490095977128857
2023-03-29,203.56,205.72,202.5355,205.35,18851137,0.02327087901136138,1.0966918521543807,,,1.0966918521543807
2023-03-30,203.38,208.09,202.82,207.84,22608303,0.01212563915266629,1.1221155809679404,,,1.1221155809679404
2023-03-31,207.24,212.17,206.77,211.94,25440273,0.019726712856042994,1.16397794568103,,,1.16397794568103
2023-04-03,208.84,213.4861,208.2,213.07,17924613,0.005331697650278411,1.175515621809272,,,1.175515621809272
2023-04-04,213.39,216.24,212.54,214.72,21026367,0.0077439339184306455,1.1923626710230764,,,1.1923626710230764
2023-04-05,214.15,215.19,209.94,211.48,19396630,-0.015089418777943453,1.1592811925668784,,,1.1592811925668784
2023-04-06,209.25,216.94,208.65,216.1,26104411,0.021846037450349964,1.206452930365531,,,1.206452930365531
2023-04-10,214.71,215.66,210.66,214.75,16106074,-0.006247107820453457,1.192668981008782,,,1.192668981008782
2023-04-11,215.48,216.02,213.41,213.85,16710101,-0.004190919674039617,1.1834796814376158,,,1.1834796814376158
2023-04-12,214.835,216.84,212.584,214.0,18972172,0.0007014262333411292,1.1850112313661434,,,1.1850112313661434
2023-04-13,215.73,221.15,215.69,220.35,23310357,0.02967289719626165,1.249846845007148,,,1.249846845007148
2023-04-14,217.88,222.11,217.55,221.49,21591207,0.005173587474472496,1.2614866244639584,,,1.2614866244639584
2023-04-17,219.79,220.979,217.13,218.86,15481874,-0.011874125242674616,1.23463344905044,,,1.23463344905044
2023-04-18,219.91,220.44,216.21,217.89,12280984,-0.004432057022754399,1.224729426179294,,,1.224729426179294
2023-04-19,213.472,217.33,212.93,215.7,15898078,-0.010050943136444945,1.2023687972227903,,,1.2023687972227903
2023-04-20,213.48,216.75,212.77,213.07,16475443,-0.012192860454334653,1.175515621809272,,,1.175515621809272
2023-04-21,210.21,213.41,209.58,212.89,17717166,-0.0008447927911015007,1.1736777618950387,,,1.1736777618950387
2023-04-24,213.675,213.92,210.71,212.79,15750920,-0.0004697261496546812,1.1726567286093537,,,1.1726567286093537
2023-04-25,210.815,211.26,207.13,207.55,19198175,-0.02462521735043932,1.1191545844394537,,,1.1191545844394537
2023-04-26,212.5,214.11,208.88,209.4,41992726,0.008913514815707124,1.1380437002246286,,,1.1380437002246286
2023-04-27,239.89,241.685,236.77,238.56,71196531,0.13925501432664755,1.435777006330408,,,1.435777006330408
2023-04-28,239.01,240.43,235.75,240.32,39554036,0.007377598926894713,1.453747192158466,,,1.453747192158466
2023-05-01,238.615,244.0,236.46,243.18,29143912,0.011900798934753709,1.4829487441290605,,,1.4829487441290605
2023-05-02,243.18,244.92,238.99,239.24,24350149,-0.016201990295254487,1.4427200326730674,,,1.4427200326730674
2023-05-03,239.47,241.75,232.75,237.03,34463859,-0.009237585688012029,1.4201551970594264,,,1.4201551970594264
2023-05-04,236.06,238.2,232.9264,233.52,17889391,-0.014808252119984822,1.384316928731879,,,1.384316928731879
2023-05-05,232.24,234.68,229.85,232.78,27000480,-0.0031688934566632687,1.3767612824178093,,,1.3767612824178093
2023-05-08,231.415,235.62,230.27,233.27,16400526,0.002104991837786896,1.3817643455176665,,,1.3817643455176665
2023-05-09,231.46,235.88,231.08,233.37,16865587,0.0004286877866850336,1.382785378803352,,,1.382785378803352
2023-05-10,236.17,236.75,230.72,233.08,19119007,-0.0012426618674208356,1.3798243822748653,,,1.3798243822748653
2023-05-11,233.05,238.21,232.3,235.79,20448991,0.011626909215719738,1.4074943843169314,,,1.4074943843169314
2023-05-12,236.74,236.9599,231.45,233.81,16161447,-0.008397302684592156,1.3872779252603662,,,1.3872779252603662
2023-05-15,236.92,240.255,235.33,238.86,20653229,0.021598734014798282,1.4388401061874645,,,1.4388401061874645
2023-05-16,235.79,239.635,235.52,238.82,18163772,-0.00016746211169726966,1.4384316928731904,,,1.4384316928731904
2023-05-17,238.45,243.8423,238.14,242.485,21193080,0.015346285905703194,1.4758525627935501,,,1.4758525627935501
2023-05-18,241.3,247.0881,241.19,246.85,22943297,0.01800111347093636,1.5204206657137056,,,1.5204206657137056
2023-05-19,247.47,248.69,243.41,245.64,21733581,-0.004901762203767479,1.5080661629569159,,,1.5080661629569159
2023-05-22,245.41,253.57,245.12,248.32,27738479,0.010910275199478958,1.5354298550132772,,,1.5354298550132772
2023-05-23,246.81,251.61,246.65,246.74,17748115,-0.0063627577319587125,1.5192975290994526,,,1.5192975290994526
2023-05-24,245.28,249.5892,244.952,249.21,17724338,0.01001053740779767,1.544517051255875,,,1.544517051255875
2023-05-25,253.4,255.62,249.17,252.69,22371435,0.013964126640182872,1.5800490095977167,,,1.5800490095977167
2023-05-26,252.93,262.3107,252.71,262.04,25768663,0.03700185998654493,1.6755156218092755,,,1.6755156218092755
2023-05-30,265.25,268.65,261.29,262.52,23816483,0.0018317814074184646,1.6804165815805634,,,1.6804165815805634
2023-05-31,260.0,265.0,258.45,264.72,25473690,0.008380313880847368,1.7028793138656364,,,1.7028793138656364
2023-06-01,265.9,274.0,265.89,272.61,25609508,0.02980507706255664,1.783438840106192,,,1.783438840106192
2023-06-02,272.66,275.35,271.12,272.61,19416930,0.0,1.783438840106192,,,1.783438840106192
2023-06-05,270.3,275.57,269.56,271.39,20742946,-0.004475257694141921,1.7709822340208334,,,1.7709822340208334
2023-06-06,270.14,276.57,269.69,271.12,19419010,-0.000994878219536366,1.768225444149484,,,1.768225444149484
2023-06-07,271.67,274.25,262.8,263.6,26163627,-0.027736795514901047,1.6914437410659637,,,1.6914437410659637
2023-06-08,260.62,267.65,258.88,264.58,20899359,0.0037177541729891406,1.7014498672656773,,,1.7014498672656773
2023-06-09,262.48,267.949,261.7,264.95,16949794,0.0013984428150275452,1.7052276904227122,,,1.7052276904227122
2023-06-12,267.17,271.75,265.33,271.05,15471702,0.023023211926778808,1.7675107208495047,,,1.7675107208495047
2023-06-13,274.88,275.72,269.0923,271.32,16164024,0.0009961261759823259,1.7702675107208545,,,1.7702675107208545
2023-06-14,271.89,274.99,268.315,273.35,19175066,0.007481940144479005,1.7909944864202627,,,1.7909944864202627
2023-06-15,272.3,283.99,271.42,281.83,25973455,0.031022498628132222,1.8775781090463597,,,1.8775781090463597
2023-06-16,284.75,287.85,280.13,281.0,43127731,-0.002945037788737781,1.8691035327751737,,,1.8691035327751737
2023-06-20,278.73,284.8,276.22,284.33,20701589,0.011850533807829189,1.9031039411884882,,,1.9031039411884882
2023-06-21,283.53,284.0,278.36,281.64,20556170,-0.00946083775894202,1.875638145803559,,,1.875638145803559
2023-06-22,279.08,285.26,277.79,284.88,17563061,0.011504047720494182,1.9087196242597564,,0.011504047720494182,1.9087196242597564
2023-06-23,281.51,289.67,278.95,288.73,51092038,0.013514462229710755,1.9480294057586334,,0.025173980968612453,1.9480294057586334
2023-06-26,288.7,289.79,277.6,278.47,24232651,-0.03553492882623899,1.8432713906473408,,-0.011255503479619233,1.8432713906473408
2023-06-27,282.01,289.345,280.655,287.05,26108260,0.030811218443638433,1.9308760465591237,,0.01920891918761547,1.9308760465591237
2023-06-28,284.82,289.55,284.06,285.29,16722117,-0.0061313360041804765,1.9129058607310658,,0.012959806845618482,1.9129058607310658
2023-06-29,284.5,286.57,280.69,281.53,15395690,-0.013179571663921141,1.874515009189305,,-0.0003905695213750615,1.874515009189305
2023-06-30,284.76,289.05,284.415,286.98,19694872,0.019358505310268947,1.930161323259144,,0.01896037494674041,1.930161323259144
2023-07-03,286.7,289.4,284.8499,286.02,8629269,-0.003345180848839724,1.9203594037165668,,0.015551768214742134,1.9203594037165668
2023-07-05,287.65,298.12,286.36,294.37,33865457,0.029193762673938917,2.005615683071274,,0.045199545519102324,2.005615683071274
2023-07-06,295.885,298.12,291.31,291.99,47733829,-0.00808506301593237,1.981315090871968,,0.036749041329356524,1.981315090871968
2023-07-07,292.18,296.2,288.66,290.53,25585975,-0.005000171238741191,1.966408004900965,,0.031565118591109,1.966408004900965
2023-07-10,295.55,298.13,287.05,294.1,37058306,0.012287887653598784,2.002858893199924,,0.04424087487572792,2.002858893199924
2023-07-11,293.9,300.18,291.9,298.29,27585918,0.014246854811288623,2.0456401878701302,,0.05911802300809543,2.0456401878701302
2023-07-12,301.745,309.45,300.1004,309.34,36677127,0.03704448690871276,2.1584643659383347,,0.09835250674620055,2.1584643659383347
2023-07-13,313.62,316.24,310.2901,313.41,30280972,0.013157044029223686,2.2000204206657195,,0.1128035790370685,2.2000204206657195
2023-07-14,311.79,314.88,307.3612,308.87,23054108,-0.014485817300022408,2.153665509495615,,0.09668370970032658,2.153665509495615
2023-07-17,307.54,311.71,304.71,310.62,25323126,0.005665814096545541,2.171533591995105,,0.10289731572219862,2.171533591995105
2023-07-18,310.875,314.2,307.6188,312.05,20764580,0.004603695834138222,2.186134367980402,,0.10797471950007109,2.186134367980402
2023-07-19,313.03,318.68,310.52,316.01,21763688,0.012690273994552026,2.226567286093532,,0.12203522226956398,2.226567286093532
2023-07-20,313.5,315.54,302.22,302.52,23836876,-0.04268852251511035,2.08882989585461,,0.07413719642096295,2.08882989585461
2023-07-21,304.57,305.46,291.2,294.26,42139259,-0.027303979902155162,2.00449254645702,,0.04480897599772771,2.00449254645702
2023-07-24,295.78,297.52,288.3001,291.61,24949405,-0.009005641269625442,1.9774351643863648,,0.0353998011646075,1.9774351643863648
2023-07-25,295.19,298.3,291.86,294.47,19585584,0.009807619766126097,2.0066367163569594,,0.04555460872035244,2.0066367163569594
2023-07-26,301.19,301.77,291.9,298.57,47256930,0.013923319862804151,2.0484990810700485,,0.060112199971595004,2.0484990810700485
2023-07-27,325.12,325.35,309.84,311.71,64229173,0.044009779951100114,2.182662854809072,,0.10676750461582163,2.182662854809072
2023-07-28,316.875,326.2,314.2481,325.48,39220270,0.044175676109204254,2.323259138247913,,0.15565970742792246,2.323259138247913
2023-07-31,323.69,325.6599,317.59,318.6,25799603,-0.0211380115521691,2.253012048192777,,0.13123135918193474,2.253012048192777
2023-08-01,317.535,324.14,314.66,322.71,22889870,0.012900188323917039,2.294976516234435,,0.14582445675330225,2.294976516234435
2023-08-02,318.0,318.39,310.65,314.31,20461094,-0.0260295621455795,2.2092097202368857,,0.11599914784831733,2.2092097202368857
2023-08-03,309.93,315.9499,309.93,313.19,15215422,-0.003563361013012689,2.197774147437212,,0.11202243999431927,2.197774147437212
2023-08-04,314.96,318.41,310.2,310.73,17612762,-0.00785465691752607,2.1726567286093585,,0.10328788524357368,2.1726567286093585
2023-08-07,313.23,317.07,310.46,316.56,16236504,0.018762269494416284,2.2321829691648003,,0.12398806987643818,2.2321829691648003
2023-08-08,314.4,317.89,310.11,312.64,15183532,-0.01238311852413454,2.1921584643659435,,0.11006959238744507,2.1921584643659435
2023-08-09,312.88,313.63,302.85,305.21,19955783,-0.023765353121801502,2.1162956912395394,,0.08368839653458315,2.1162956912395394
2023-08-10,307.94,312.339,303.87,305.74,14358897,0.0017365092886865163,2.1217071676536707,,0.08557023150120724,2.1217071676536707
2023-08-11,302.57,304.72,300.36,301.64,14046250,-0.013410087002027948,2.0798448029405807,,0.07101264024996445,2.0798448029405807
2023-08-14,300.98,306.21,298.25,306.19,15641921,0.015084206338682016,2.126301817439254,,0.08716801590683154,2.126301817439254
2023-08-15,306.14,307.23,300.03,301.95,11623613,-0.013847610960514789,2.0830100061262047,,0.07211333617383908,2.0830100061262047
2023-08-16,300.195,301.08,294.28,294.29,18547741,-0.02536843848319248,2.0047988564427253,,0.044915494958102764,2.0047988564427253
2023-08-17,293.05,296.05,284.95,285.09,23950089,-0.03126168065513624,1.9108637941596944,,0.012249680443118915,1.9108637941596944
2023-08-18,279.03,285.69,274.38,283.25,35347925,-0.006454102213336088,1.8920767817030884,,0.005716517540122146,1.8920767817030884
2023-08-21,283.45,290.5,281.85,289.9,20181475,0.023477493380405834,1.959975495201148,,0.02932822042323524,1.959975495201148
2023-08-22,292.55,292.9,286.75,287.6,12999913,-0.007933770265608708,1.936491729630391,,0.021161766794489445,1.936491729630391
2023-08-23,288.5,297.4,287.67,294.24,18287001,0.02308762169680101,2.0042883397998823,,0.044737963357477595,2.0042883397998823
2023-08-24,298.5,299.46,286.64,286.75,18360882,-0.02545541054921152,1.9278129467020673,,0.01814372958386601,1.9278129467020673
2023-08-25,286.13,288.386,276.03,285.5,23701443,-0.0043591979075849885,1.9150500306310034,,0.013705439568243216,1.9150500306310034
