date,open,high,low,close,volume,daily return,cumulative return
2023-01-25,94.88,95.93,94.44,95.64,5890824,0.0013611140194742521,0.20727089118909237
2023-01-26,96.22,96.54,95.311,96.5,6085149,0.008992053534086164,0.2181267356728085
2023-01-27,96.41,97.43,95.71,96.86,7990773,0.003730569948186435,0.22267104266599191
2023-01-30,95.03,96.61,94.92,95.96,5870122,-0.009291761304976331,0.21131027518303291
2023-01-31,96.29,97.37,95.7644,97.33,7182140,0.014276781992496934,0.22860388790709263
2023-02-01,96.95,99.06,96.93,98.19,9815157,0.008835919038323148,0.23945973239080875
2023-02-02,98.88,100.27,97.961,99.21,11119120,0.01038802322028709,0.25233526887149527
2023-02-03,98.24,100.18,98.07,99.43,6948744,0.002217518395323248,0.25511234536732985
2023-02-06,98.45,99.2,98.07,98.9,4737920,-0.00533038318414969,0.24842211562736516
2023-02-07,98.77,99.82,98.05,99.22,5060742,0.0032355915065722662,0.25246149962130615
2023-02-08,98.32,99.94,98.06,98.96,4705165,-0.002620439427534871,0.24917950012622914
2023-02-09,99.22,99.8,97.73,98.05,4983759,-0.009195634599838298,0.2376925018934597
2023-02-10,97.59,98.5957,97.56,98.44,5224866,0.003977562468128415,0.2426155011360751
2023-02-13,98.46,99.76,98.16,99.43,4910305,0.01005688744412847,0.25511234536732985
2023-02-14,99.05,100.99,98.97,100.56,7679595,0.011364779241677558,0.26937642009593366
2023-02-15,99.51,100.96,99.5,100.83,6464739,0.002684964200477369,0.27278465034082133
2023-02-16,99.78,100.24,98.81,99.57,6051808,-0.012496280868789067,0.2568795758646789
2023-02-17,98.9,100.02,98.3,99.51,8133018,-0.0006025911419100805,0.25612219136581515
2023-02-21,98.46,99.0,97.175,97.62,6555987,-0.018993066023515248,0.23226457965160163
2023-02-22,97.37,98.07,96.62,97.27,5072435,-0.0035853308748208246,0.22784650340822865
2023-02-23,97.88,98.42,96.7,97.94,5916140,0.006888043590007165,0.2363039636455424
2023-02-24,97.15,97.98,96.61,97.7,5414234,-0.0024504798856441745,0.23327442565008694
2023-02-27,98.41,98.475,96.58,96.7,5644988,-0.010235414534288667,0.22065135066902153
2023-02-28,97.12,97.29,96.26,96.5,6745415,-0.0020682523267838704,0.2181267356728085
2023-03-01,95.96,96.76,95.26,96.19,5429605,-0.0032124352331606154,0.21421358242867816
2023-03-02,95.45,96.365,94.48,96.08,4632427,-0.001143570017673401,0.21282504418076087
2023-03-03,96.55,98.44,96.45,98.33,6503978,0.023417985012489595,0.24122696288815804
2023-03-06,98.44,99.2,98.095,98.38,5215218,0.0005084918132818306,0.24185811663721135
2023-03-07,98.0,98.26,95.97,96.06,5461447,-0.023582028867655924,0.21257258268113977
2023-03-08,95.64,96.5,95.355,95.9,4121280,-0.0016656256506349942,0.21055289068416938
2023-03-09,95.36,95.95,91.77,92.2,9162448,-0.03858185610010434,0.16384751325422742
2023-03-10,91.77,93.01,89.23,90.05,16206513,-0.02331887201735361,0.13670790204493688
2023-03-13,88.54,90.18,86.65,87.99,15175427,-0.022876179900055527,0.11070436758394231
2023-03-14,92.41,92.41,89.12,89.97,11089331,0.022502557108762478,0.1356980560464518
2023-03-15,86.93,87.02,83.6822,85.39,14813963,-0.050905857508058205,0.07788437263317238
2023-03-16,84.55,88.28,83.28,87.01,15346041,0.01897177655463178,0.09833375410249845
2023-03-17,86.49,86.5,83.698,84.18,19935825,-0.03252499712676704,0.0626104519060835
2023-03-20,84.6,86.31,84.37,85.64,8649790,0.01734378712283191,0.08104014137843873
2023-03-21,88.23,89.18,88.0,88.76,8905571,0.03643157403082675,0.12042413531936269
2023-03-22,88.75,90.08,87.455,87.55,7299329,-0.01363226678684104,0.10515021459227336
2023-03-23,87.95,88.8,85.24,85.84,9373008,-0.019531696173615054,0.08356475637465155
2023-03-24,84.51,84.51,81.72,83.95,10980466,-0.022017707362534944,0.05970714466043803
2023-03-27,86.06,86.32,84.36,84.64,6626883,0.008219178082191858,0.06841706639737333
2023-03-28,84.56,85.17,83.93,84.88,5210115,0.002835538752362865,0.07144660439282902
2023-03-29,85.93,86.35,85.35,86.24,4873532,0.01602262016965117,0.08861398636707785
2023-03-30,87.26,87.61,85.46,86.11,4113653,-0.001507421150278243,0.08697298661953945
2023-03-31,86.8,87.87,86.17,87.8,6142357,0.019626059691092657,0.10830598333753971
2023-04-03,87.95,88.32,86.67,87.16,7728626,-0.007289293849658374,0.10022721534965773
2023-04-04,87.0,87.2,84.26,84.82,6222831,-0.026847177604405692,0.07068921989396482
2023-04-05,83.83,84.53,83.2,83.82,6045396,-0.011789672247111582,0.05806614491289941
2023-04-06,83.9,84.4,83.21,84.19,3877838,0.004414220949654046,0.06273668265589372
2023-04-10,83.95,84.36,83.43,84.0,6186004,-0.0022568000950231593,0.06033829840949134
2023-04-11,84.29,85.76,84.13,85.09,5582071,0.012976190476190474,0.0740974501388525
2023-04-12,85.51,86.02,84.79,85.47,4641952,0.004465859677987849,0.07889421863165724
2023-04-13,85.39,85.78,84.44,85.69,5086018,0.002574002574002643,0.0816712951274916
2023-04-14,86.43,87.4,86.0,86.71,7865921,0.011903372622242836,0.09454683160817812
2023-04-17,86.66,89.31,86.27,89.29,8876929,0.029754353592434724,0.12711436505932694
2023-04-18,89.13,90.54,88.74,89.85,10227555,0.006271698958449923,0.1341832870487234
2023-04-19,87.1409,90.7,86.5,90.45,13886156,0.006677796327212215,0.14175713203736273
2023-04-20,89.85,91.82,89.72,90.43,6776077,-0.00022111663902701917,0.1415046705377414
2023-04-21,90.48,91.34,89.17,91.12,6530957,0.007630211213093041,0.15021459227467648
