date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-11-23,7.19,7.49,7.16,7.31,22787363,,,,,
2022-11-25,7.04,7.09,6.82,7.07,11975635,-0.03283173734610112,-0.03283173734610112,,,-0.03283173734610112
2022-11-28,6.9,7.31,6.88,6.89,18354706,-0.02545968882602556,-0.057455540355677126,,,-0.057455540355677126
2022-11-29,7.28,7.62,7.19,7.34,34913963,0.06531204644412192,0.004103967168262779,,,0.004103967168262779
2022-11-30,8.54,10.955,8.53,10.81,173509600,0.4727520435967303,0.4787961696306431,,,0.4787961696306431
2022-12-01,10.08,10.22,9.67,9.97,45221739,-0.07770582793709524,0.36388508891928883,,,0.36388508891928883
2022-12-02,10.08,12.88,10.08,11.45,94894931,0.148445336008024,0.5663474692202464,,,0.5663474692202464
2022-12-05,12.96,13.1,10.88,11.34,67357521,-0.009606986899563297,0.5512995896032833,,,0.5512995896032833
2022-12-06,11.55,12.36,11.26,11.69,50168402,0.030864197530864113,0.5991792065663475,,,0.5991792065663475
2022-12-07,11.02,11.08,10.35,11.0,34072497,-0.05902480752780148,0.5047879616963065,,,0.5047879616963065
2022-12-08,11.65,12.05,11.08,11.82,36408093,0.07454545454545447,0.6169630642954855,,,0.6169630642954855
2022-12-09,11.44,11.49,10.93,10.94,28229949,-0.0744500846023689,0.4965800273597809,,,0.4965800273597809
2022-12-12,10.29,10.58,10.04,10.47,20614878,-0.042961608775136995,0.43228454172366626,,,0.43228454172366626
2022-12-13,11.01,11.39,10.12,10.31,25946797,-0.015281757402101248,0.41039671682626544,,,0.41039671682626544
2022-12-14,10.22,10.43,9.93,10.19,21640338,-0.011639185257032114,0.39398084815321477,,,0.39398084815321477
2022-12-15,10.685,10.85,10.04,10.13,22494214,-0.0058881256133462845,0.38577291381668966,,,0.38577291381668966
2022-12-16,10.55,11.145,10.3,10.3,25982847,0.016781836130306038,0.40902872777017807,,,0.40902872777017807
2022-12-19,10.4,10.4,9.36,9.66,28675607,-0.062135922330097126,0.3214774281805748,,,0.3214774281805748
2022-12-20,9.25,10.3,9.23,10.19,26627235,0.054865424430641685,0.39398084815321477,,,0.39398084815321477
2022-12-21,9.99,11.33,9.91,11.3,26714496,0.10893032384690882,0.5458276333789331,,,0.5458276333789331
2022-12-22,11.18,11.25,10.29,10.83,20323733,-0.04159292035398232,0.4815321477428183,,,0.4815321477428183
