date,open,high,low,close,volume,daily return,cumulative return,1M return,3M return,1Y return
2022-10-28,17.74,18.0586,17.12,18.0586,3517,,,,,
2022-10-31,17.85,18.01,17.6,17.95,11105,-0.006013755219119954,-0.006013755219119954,,,-0.006013755219119954
2022-11-01,18.76,18.88,18.0209,18.0209,19147,0.003949860724234089,-0.0020876479904310408,,,-0.0020876479904310408
2022-11-02,16.8,16.8,16.8,16.8,1020,-0.06774911352929103,-0.06969532521900912,,,-0.06969532521900912
2022-11-03,16.51,17.01,16.3,16.7932,4359,-0.0004047619047620188,-0.07007187711118246,,,-0.07007187711118246
2022-11-04,17.38,17.38,15.81,15.99,2642,-0.047828883119357735,-0.1145493006102355,,,-0.1145493006102355
2022-11-07,16.08,16.08,15.0,15.0078,8599,-0.06142589118198882,-0.1689388989179671,,,-0.1689388989179671
2022-11-08,14.66,14.8,14.1592,14.4513,8601,-0.03708071802662616,-0.19975524127008737,,,-0.19975524127008737
2022-11-09,14.55,14.5501,13.11,13.14,7605,-0.09073924145232604,-0.2723688436534393,,,-0.2723688436534393
2022-11-10,13.82,14.34,13.45,14.34,12512,0.091324200913242,-0.2059185097405114,,,-0.2059185097405114
2022-11-11,13.86,14.83,13.86,14.81,12824,0.032775453277545274,-0.17989212895794804,,,-0.17989212895794804
2022-11-14,14.51,14.75,14.2,14.34,4729,-0.031735313977042545,-0.2059185097405115,,,-0.2059185097405115
2022-11-15,14.92,15.26,14.62,14.67,32848,0.023012552301255207,-0.18764466791445633,,,-0.18764466791445633
2022-11-16,14.38,14.38,13.88,14.0,3387,-0.045671438309475065,-0.2247461043491744,,,-0.2247461043491744
2022-11-17,13.81,13.81,13.4601,13.59,3117,-0.02928571428571425,-0.24744996843609146,,,-0.24744996843609146
2022-11-18,13.31,13.33,13.07,13.31,2649,-0.020603384841795358,-0.26295504634910793,,,-0.26295504634910793
2022-11-21,12.97,12.97,12.2,12.204,8072,-0.08309541697971445,-0.32420010410552313,,,-0.32420010410552313
2022-11-22,12.3,12.3837,12.16,12.3837,3657,0.014724680432644854,-0.31424916660206226,,,-0.31424916660206226
2022-11-23,12.66,13.58,12.66,13.5746,4272,0.09616673530528042,-0.24830274772130734,,,-0.24830274772130734
2022-11-25,13.5,13.65,13.38,13.5221,58100,-0.0038675172749105258,-0.251209949829998,,,-0.251209949829998
2022-11-28,13.17,14.02,13.17,13.5416,5114,0.0014420837000170827,-0.25013013190391287,,,-0.25013013190391287
2022-11-29,13.5,13.54,13.34,13.34,1420,-0.014887457907485135,-0.2612937880012848,,,-0.2612937880012848
2022-11-30,13.64,14.53,13.46,14.53,6649,0.08920539730134935,-0.19539720687096462,,,-0.19539720687096462
2022-12-01,14.8969,14.97,14.4402,14.59,14132,0.004129387474191448,-0.19207469017531809,,,-0.19207469017531809
2022-12-02,14.4999,14.65,14.42,14.65,3214,0.004112405757368043,-0.18875217347967166,,,-0.18875217347967166
2022-12-05,14.23,14.23,13.36,13.44,5204,-0.08259385665529018,-0.25575626017520736,,,-0.25575626017520736
2022-12-06,13.22,13.26,12.89,13.25,8876,-0.014136904761904767,-0.26627756304475425,,,-0.26627756304475425
2022-12-07,13.05,13.05,12.6,12.67,3109,-0.04377358490566041,-0.29839522443600275,,,-0.29839522443600275
2022-12-08,12.36,12.71,12.3,12.6,7797,-0.0055248618784530246,-0.3022714939142569,,,-0.3022714939142569
2022-12-09,12.68,13.44,12.68,13.1,53494,0.039682539682539764,-0.27458385478387015,,,-0.27458385478387015
2022-12-12,12.82,12.82,12.07,12.07,16279,-0.07862595419847329,-0.3316203913924666,,,-0.3316203913924666
2022-12-13,12.67,12.67,11.15,11.49,57794,-0.048053024026512015,-0.36373805278371507,,,-0.36373805278371507
2022-12-14,11.36,11.44,11.0,11.1052,17727,-0.033489991296779875,-0.38504645985846064,,,-0.38504645985846064
2022-12-15,10.87,11.4,10.87,11.1753,11944,0.006312358174548782,-0.38116465285238044,,,-0.38116465285238044
2022-12-16,11.414,11.46,10.52,10.5251,12501,-0.05818188326040463,-0.4171696587775352,,,-0.4171696587775352
2022-12-19,10.81,10.88,10.193,10.4848,22020,-0.0038289422428290365,-0.41940128249144437,,,-0.41940128249144437
2022-12-20,10.09,10.3216,9.4,9.4369,27109,-0.09994468182511829,-0.47742903658090874,,,-0.47742903658090874
2022-12-21,9.58,9.63,9.3,9.4206,44672,-0.0017272621305725044,-0.47833165361655927,,,-0.47833165361655927
2022-12-22,9.24,9.26,8.165,8.37,44754,-0.11152155913636086,-0.5365089209573277,,,-0.5365089209573277
2022-12-23,8.39,8.6284,8.0201,8.2052,28063,-0.01968936678614097,-0.5456347668147031,,,-0.5456347668147031
2022-12-27,7.7999,7.7999,6.9801,7.06,59796,-0.13957002876224833,-0.6090505354789406,,,-0.6090505354789406
2022-12-28,7.2,7.56,6.9391,7.2726,107235,0.03011331444759202,-0.5972777513207003,,,-0.5972777513207003
2022-12-29,7.9,8.09,7.69,7.9953,74441,0.09937298902730807,-0.5572580377216394,,,-0.5572580377216394
2022-12-30,7.88,8.21,7.88,8.1303,29953,0.0168849198904355,-0.549782375156435,,,-0.549782375156435
2023-01-03,7.65,7.65,6.64,6.885,46813,-0.1531677797867238,-0.6187412091745761,,,-0.6187412091745761
2023-01-04,6.96,7.34,6.88,7.314,19606,0.06230936819172128,-0.5949852148007042,,,-0.5949852148007042
2023-01-05,7.03,7.1,6.84,7.07,16279,-0.03336067815149024,-0.608496782696333,,,-0.608496782696333
2023-01-06,6.55,7.28,6.4,7.25,59812,0.02545968882602545,-0.5985292326093938,,,-0.5985292326093938
2023-01-09,7.67,8.0765,7.64,7.81,19448,0.0772413793103448,-0.5675190767833608,,,-0.5675190767833608
2023-01-10,7.9,8.04,7.455,7.73,50329,-0.010243277848911547,-0.5719490990442226,,,-0.5719490990442226
2023-01-11,7.97,8.2602,7.91,8.0663,293067,0.043505821474773665,-0.5533263929651245,,,-0.5533263929651245
2023-01-12,8.03,8.14,7.7,8.1,39048,0.0041778758538610905,-0.5514602460877365,,,-0.5514602460877365
2023-01-13,7.54,8.0058,7.48,8.0058,38198,-0.011629629629629545,-0.5566765972999013,,,-0.5566765972999013
2023-01-17,8.25,8.819,8.25,8.7695,140396,0.09539333982862419,-0.5143864972921488,,,-0.5143864972921488
2023-01-18,9.17,9.17,8.39,8.52,172689,-0.028450880894007824,-0.5282026292182118,,,-0.5282026292182118
2023-01-19,8.38,8.5901,8.21,8.38,67060,-0.016431924882629012,-0.53595516817472,,,-0.53595516817472
2023-01-20,8.48,8.89,8.4,8.88,89065,0.059665871121718395,-0.5082675290443334,,,-0.5082675290443334
2023-01-23,9.09,9.865,8.99,9.7522,94012,0.09822072072072063,-0.459969211345287,,,-0.459969211345287
2023-01-24,9.68,9.9423,9.6,9.7478,49201,-0.00045118024650847577,-0.46021286256963445,,,-0.46021286256963445
2023-01-25,9.57,9.9401,9.295,9.81,98227,0.006380926978395207,-0.45676852026181436,,,-0.45676852026181436
2023-01-26,11.11,11.1658,10.69,11.13,149492,0.13455657492354733,-0.38367315295759374,,,-0.38367315295759374
2023-01-27,11.33,12.9,11.211,12.6689,291584,0.13826594788858948,-0.29845613724208975,,,-0.29845613724208975
2023-01-30,12.67,12.82,11.645,11.68,163786,-0.07805728989888627,-0.3532167499141684,,,-0.3532167499141684
2023-01-31,11.45,12.285,11.35,12.24,77822,0.047945205479452024,-0.32220659408813546,,,-0.32220659408813546
2023-02-01,12.28,13.145,12.029,12.96,236907,0.05882352941176472,-0.28233639374037867,,,-0.28233639374037867
2023-02-02,13.49,14.2498,13.1999,13.57,408176,0.04706790123456783,-0.248557474001307,,,-0.248557474001307
2023-02-03,13.32,14.52,13.2,13.74,478897,0.012527634487840889,-0.23914367669697556,,,-0.23914367669697556
2023-02-06,14.02,14.35,13.73,14.1543,194595,0.03015283842794747,-0.21620169891353735,,,-0.21620169891353735
2023-02-07,14.32,14.37,13.68,14.335,260829,0.012766438467462393,-0.20619538613181543,,,-0.20619538613181543
2023-02-08,14.27,14.88,14.18,14.7246,261220,0.027178235088943126,-0.18462117772141817,,,-0.18462117772141817
2023-02-09,15.32,15.8922,15.075,15.2891,269133,0.03833720440623156,-0.15336183314321183,,,-0.15336183314321183
2023-02-10,14.84,15.14,13.95,14.32,168273,-0.06338502593350814,-0.20702601530572717,,,-0.20702601530572717
2023-02-13,14.07,14.24,13.56,14.09,81382,-0.016061452513966512,-0.21976232930570505,,,-0.21976232930570505
2023-02-14,13.82,15.46,13.74,15.4159,169214,0.0941022001419447,-0.14634024785974575,,,-0.14634024785974575
2023-02-15,15.66,15.9,15.17,15.8546,164773,0.02845763140653479,-0.12204711328674456,,,-0.12204711328674456
2023-02-16,15.54,16.19,14.7564,14.7564,238434,-0.06926696353108874,-0.1828602438727257,,,-0.1828602438727257
2023-02-17,14.55,15.31,14.36,15.3,161837,0.03683825323249579,-0.15275824261016935,,,-0.15275824261016935
2023-02-21,14.98,15.3904,14.31,14.31,77254,-0.06470588235294117,-0.2075797680883349,,,-0.2075797680883349
2023-02-22,14.331,14.64,13.82,14.61,89162,0.020964360587002018,-0.19096718461010298,,,-0.19096718461010298
2023-02-23,14.93,14.97,14.24,14.75,169979,0.00958247775496246,-0.1832146456535947,,,-0.1832146456535947
2023-02-24,14.17,14.28,13.94,14.24,53555,-0.03457627118644069,-0.21145603756658904,,,-0.21145603756658904
2023-02-27,14.74,15.35,14.67,15.23,77458,0.0695224719101124,-0.1566345120884235,,,-0.1566345120884235
2023-02-28,15.49,15.49,14.9965,15.0786,77734,-0.009940906106368996,-0.16501832921710458,,,-0.16501832921710458
2023-03-01,15.06,15.14,14.4014,14.79,190710,-0.019139707930444505,-0.1809996345231638,,,-0.1809996345231638
2023-03-02,13.32,13.85,13.29,13.71,73480,-0.0730223123732251,-0.24080493504479883,,,-0.24080493504479883
2023-03-03,14.04,14.5283,13.92,14.3213,37935,0.04458789204959879,-0.20695402744398816,,,-0.20695402744398816
2023-03-06,14.38,14.38,13.8197,13.9508,69041,-0.02587055644389835,-0.22747056803960475,,,-0.22747056803960475
